#,Original List,Hindi (हिन्दी),Bengali (বাংলা),Tamil (தமிழ்),Telugu (తెలుగు),Marathi (मराठी)
0,Bangus,दूधिया मछली (Dudhiya),মিল্কফিশ / বাটা (Milkfish/Bata),பால் கெண்டை (Paal Kendai),పాలు చేప (Paalu Chepa),दुधी मासा (Dudhi Masa)
1,Big Head Carp,बिग हेड कार्प (Big Head Carp),বিগহেড কার্প (Bighead Carp),பிக் ஹெட் கெண்டை (Big Head Kendai),బిగ్ హెడ్ కార్ప్ (Big Head Carp),बिग हेड कार्प (Big Head Carp)
2,Black Spotted Barb,पुठिया (Puthiya),তিতপুঁটি (Tit Punti),கரும்புள்ளி கெண்டை (Karumpulli Kendai),మచ్చల పరిగె (Macchala Parige),खवली (Khavali)
3,Catfish,मांगुर (Magur),মাগুর (Magur) / শিং (Shing),கெளுத்தி (Keluthi),జెల్ల (Jella) / మార్పు (Marpu),शिंगटी (Shingati)
4,Climbing Perch,कवई (Kawai),কই (Koi),பனையேறி கெண்டை (Panayeri Kendai),గిరక చేప (Giraka Chepa),खजुरा (Khajura) / चडखा
5,Fourfinger Threadfin,रावस (Rawas),গুরজালি (Gurjali),காலா (Kaala),మగ (Maga),रावस (Rawas)
6,Freshwater Eel,बाम (Baam),বাইম (Baim),விலாங்கு மீன் (Vilangu Meen),మలుగు (Malugu) / పాము చేప,वाम (Vam)
7,Glass Perchlet,चंदा (Chanda),চাঁদা (Chanda),கண்ணாடி மீன் (Kannadi Meen),అద్దపు చేప (Addapu Chepa),काच मासा (Kaach Masa)
8,Goby,गोबी (Goby),বেলে (Bele),உளுவை (Uluvai),ఇసుక దొందు (Isuka Dondu),गोबी (Gobi) / खर्वा
9,Gold Fish,सुनहरी मछली (Sunahari),গোল্ডফিশ (Goldfish),தங்க மீன் (Thanga Meen),గోల్డ్ ఫిష్ (Gold Fish),गोल्डफिश (Goldfish)
10,Gourami,गौरामी (Gourami),খলিসা (Kholisa),கௌராமி (Gourami),గౌరామి (Gourami),गौरामी (Gourami)
11,Grass Carp,ग्रास कार्प (Grass Carp),গ্রাস কার্প (Grass Carp),புல் கெண்டை (Pul Kendai),గడ్డి చేప (Gaddi Chepa),ग्रास कार्प (Grass Carp)
12,Green Spotted Puffer,पफर फिश (Puffer Fish),টেপা মাছ (Tepa Mach) / পটকা,பேத்தை (Pethai),కప్ప చేప (Kappa Chepa),फुग्या (Fugya)
13,Indian Carp,रोहू / कतला (Rohu / Catla),রুই / কাতলা (Rui / Katla),ரோகு / கட்லா (Rohu / Catla),బొచ్చె / రవ్వు (Bocche / Ravvu),रोहू (Rohu)
14,Indo-Pacific Tarpon,टारपॉन (Tarpon),পান (Paan),மொரங்கோ (Morangho),వలగ (Valaga),तारपोन (Tarpon)
15,Jaguar Guapote,जगुआर सिच्लिड (Jaguar Cichlid),জাগুয়ার সিচলিড (Jaguar),ஜாகுவார் சிச்லிட் (Jaguar),జాగ్వార్ సిచ్లిడ్ (Jaguar),जगुआर सिच्लिड (Jaguar)
16,Janitor Fish,सकर फिश (Sucker Fish),সাকার মাছ (Sucker Mach),சக்கர் மீன் (Sucker Meen),క్లీనర్ చేప (Cleaner Chepa),सकर मासा (Sucker Masa)
17,Knifefish,चीतल (Chital) / मोय (Moy),চিতল (Chital) / ফলি (Foli),அம்புட்டன் கத்தி (Ambuttan Kathi),నైఫ్ ఫిష్ (Knife Fish),चालत (Chalat)
18,Long-Snouted Pipefish,पाइपफिश (Pipefish),পাইপফিশ (Pipefish),குழல் மீன் (Kuzhal Meen),పైప్ ఫిష్ (Pipe Fish),पाईपफिश (Pipefish)
19,Mosquito Fish,मच्छर मछली (Macchar Machli),মশা মাছ (Mosha Mach),கொசு மீன் (Kosu Meen),దోమ చేప (Doma Chepa),डास मासा (Daas Masa)
20,Mudfish,शोल (Shol) / मरल (Murrel),শোল (Shol),விரால் (Viraal),కొర్రమీను (Korramenu),मरळ (Maral)
21,Mullet,बोई (Boi),পারশে (Parshe),மடவை (Madavai),కతవల (Kathavala),बोई (Boi)
22,Pangasius,बासा (Basa) / पंगास,পাঙ্গাস (Pangas) / বাসা (Basa),பாசா (Basa),బాసా (Basa),पांगशियस (Pangasius) / बासा
23,Perch,पर्च (Perch) / भेतकी,ভেটকি (Bhetki),கொடுவா (Koduva),పండుగప్ప (Pandugappa),पर्च (Perch) / जिती (Jiti)
24,Scat Fish,स्कैट (Scat),চিত্রা (Chitra),இலத்தி (Ilathi),స్కాట్ (Scat),खवली (Khavali) / स्कॅट
25,Silver Barb,सिल्वर बार्ब (Silver Barb),সরপুঁটি (Shorpunti),வெள்ளி கெண்டை (Velli Kendai),వెండి పరిగె (Vendi Parige),चंदेरी खवली (Chanderi Khavali)
26,Silver Carp,सिल्वर कार्प (Silver Carp),সিলভার কার্প (Silver Carp),சில்வர் கெண்டை (Silver Kendai),సిల్వర్ కార్ప్ (Silver Carp),सिल्वर कार्प (Silver Carp)
27,Silver Perch,सिल्वर पर्च (Silver Perch),রূপালী ভেটকি (Rupali Bhetki),சில்வர் பெர்ச் (Silver Perch),వెండి పండుగప్ప (Vendi Pandugappa),सिल्वर पर्च (Silver Perch)
28,Snakehead,मरल (Murrel),টাকি (Taki) / গজার (Gojar),விரால் (Viraal),కొర్రమీను (Korramenu),मरळ (Maral)
29,Tenpounder,लेडीफिश (Ladyfish),বাইলে (Baile),கிழங்கான் (Kizhangan),కిళ్ళంగి (Killangi),लेडीफिश (Ladyfish)
30,Tilapia,तिलापिया (Tilapia),তেলাপিয়া (Telapia),ஜிலேபி கெண்டை (Jilebi Kendai),జిలేబి చేప (Jilebi Chepa),चिलापी (Chilapi)